CustomerID,CustomerName,Region
1000,Customer_1000,South
1001,Customer_1001,North
1002,Customer_1002,North
1003,Customer_1003,West
1004,Customer_1004,East
1005,Customer_1005,South
1006,Customer_1006,South
1007,Customer_1007,South
1008,Customer_1008,South
1009,Customer_1009,South
1010,Customer_1010,North
1011,Customer_1011,North
1012,Customer_1012,North
1013,Customer_1013,East
1014,Customer_1014,West
1015,Customer_1015,South
1016,Customer_1016,East
1017,Customer_1017,South
1018,Customer_1018,North
1019,Customer_1019,East
1020,Customer_1020,North
1021,Customer_1021,South
1022,Customer_1022,South
1023,Customer_1023,West
1024,Customer_1024,South
1025,Customer_1025,North
1026,Customer_1026,South
1027,Customer_1027,West
1028,Customer_1028,West
1029,Customer_1029,North
1030,Customer_1030,East
1031,Customer_1031,South
1032,Customer_1032,West
1033,Customer_1033,South
1034,Customer_1034,South
1035,Customer_1035,East
1036,Customer_1036,West
1037,Customer_1037,South
1038,Customer_1038,West
1039,Customer_1039,North
1040,Customer_1040,North
1041,Customer_1041,South
1042,Customer_1042,West
1043,Customer_1043,South
1044,Customer_1044,West
1045,Customer_1045,West
1046,Customer_1046,East
1047,Customer_1047,East
1048,Customer_1048,East
1049,Customer_1049,South
1050,Customer_1050,East
1051,Customer_1051,East
1052,Customer_1052,North
1053,Customer_1053,West
1054,Customer_1054,West
1055,Customer_1055,East
1056,Customer_1056,West
1057,Customer_1057,North
1058,Customer_1058,North
1059,Customer_1059,East
1060,Customer_1060,North
1061,Customer_1061,West
1062,Customer_1062,South
1063,Customer_1063,West
1064,Customer_1064,South
1065,Customer_1065,East
1066,Customer_1066,South
1067,Customer_1067,North
1068,Customer_1068,West
1069,Customer_1069,South
1070,Customer_1070,West
1071,Customer_1071,East
1072,Customer_1072,East
1073,Customer_1073,North
1074,Customer_1074,East
1075,Customer_1075,South
1076,Customer_1076,East
1077,Customer_1077,North
1078,Customer_1078,West
1079,Customer_1079,West
1080,Customer_1080,East
1081,Customer_1081,South
1082,Customer_1082,North
1083,Customer_1083,South
1084,Customer_1084,North
1085,Customer_1085,East
1086,Customer_1086,North
1087,Customer_1087,North
1088,Customer_1088,East
1089,Customer_1089,South
1090,Customer_1090,East
1091,Customer_1091,North
1092,Customer_1092,East
1093,Customer_1093,North
1094,Customer_1094,East
1095,Customer_1095,West
1096,Customer_1096,West
1097,Customer_1097,East
1098,Customer_1098,South
1099,Customer_1099,North
